%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
07:40:16:817;;;;;;;;;;;;;;07:40:16:778;1447958414.62;(0.2974617719650269, 0.2567286173502604);26.9353504181;1.0;2;0;0;0;0;();(0.0, 0.0);
07:40:36:761;07:40:36:760;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:725;1447958434.55;(0.29699795246124266, 0.2562871297200521);26.7010402679;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:36:782;07:40:36:781;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:725;1447958434.55;(0.29699795246124266, 0.2562871297200521);26.7010402679;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:36:798;07:40:36:798;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:793;1447958434.62;(0.29714534282684324, 0.256380123562283);26.9595222473;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:36:831;07:40:36:831;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:793;1447958434.62;(0.29714534282684324, 0.256380123562283);26.9595222473;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:36:848;07:40:36:848;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:793;1447958434.62;(0.29714534282684324, 0.256380123562283);26.9595222473;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:36:865;07:40:36:864;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:861;1447958434.68;(0.2971168518066406, 0.25693503485785585);26.7967681885;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:36:882;07:40:36:882;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:861;1447958434.68;(0.2971168518066406, 0.25693503485785585);26.7967681885;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:36:899;07:40:36:899;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:861;1447958434.68;(0.2971168518066406, 0.25693503485785585);26.7967681885;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:36:932;07:40:36:932;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:925;1447958434.75;(0.2972360134124756, 0.25713094075520837);27.0254001617;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:36:948;07:40:36:948;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:925;1447958434.75;(0.2972360134124756, 0.25713094075520837);27.0254001617;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:36:965;07:40:36:965;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:925;1447958434.75;(0.2972360134124756, 0.25713094075520837);27.0254001617;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:36:986;07:40:36:986;0;14;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:925;1447958434.75;(0.2972360134124756, 0.25713094075520837);27.0254001617;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:003;07:40:37:003;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:994;1447958434.82;(0.2977403163909912, 0.2567966885036892);26.7651557922;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:020;07:40:37:020;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:36:994;1447958434.82;(0.2977403163909912, 0.2567966885036892);26.7651557922;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:037;07:40:37:037;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:029;1447958434.88;(0.2972081422805786, 0.2567943149142795);26.7433929443;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:070;07:40:37:070;0;3;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:029;1447958434.88;(0.2972081422805786, 0.2567943149142795);26.7433929443;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:087;07:40:37:087;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:029;1447958434.88;(0.2972081422805786, 0.2567943149142795);26.7433929443;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:103;07:40:37:103;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:029;1447958434.88;(0.2972081422805786, 0.2567943149142795);26.7433929443;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:120;07:40:37:120;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:029;1447958434.88;(0.2972081422805786, 0.2567943149142795);26.7433929443;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:136;07:40:37:136;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:129;1447958434.95;(0.2971104621887207, 0.25645345052083335);26.7055072784;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:169;07:40:37:169;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:129;1447958434.95;(0.2971104621887207, 0.25645345052083335);26.7055072784;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:191;07:40:37:191;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:129;1447958434.95;(0.2971104621887207, 0.25645345052083335);26.7055072784;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:209;07:40:37:209;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:193;1447958435.02;(0.29734148979187014, 0.25703319973415795);26.7513561249;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:237;07:40:37:237;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:229;1447958435.08;(0.29743950366973876, 0.25627492268880203);26.7545642853;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:240;07:40:37:239;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:229;1447958435.08;(0.29743950366973876, 0.25627492268880203);26.7545642853;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:270;07:40:37:270;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:229;1447958435.08;(0.29743950366973876, 0.25627492268880203);26.7545642853;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:287;07:40:37:286;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:229;1447958435.08;(0.29743950366973876, 0.25627492268880203);26.7545642853;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:303;07:40:37:303;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:229;1447958435.08;(0.29743950366973876, 0.25627492268880203);26.7545642853;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:319;07:40:37:319;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:229;1447958435.08;(0.29743950366973876, 0.25627492268880203);26.7545642853;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:336;07:40:37:336;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:330;1447958435.15;(0.2974494457244873, 0.2567205641004774);26.5782184601;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:369;07:40:37:369;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:330;1447958435.15;(0.2974494457244873, 0.2567205641004774);26.5782184601;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:394;07:40:37:394;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:330;1447958435.15;(0.2974494457244873, 0.2567205641004774);26.5782184601;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:411;07:40:37:411;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:397;1447958435.22;(0.2975280284881592, 0.2571428934733073);26.713602066;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:427;07:40:37:427;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:397;1447958435.22;(0.2975280284881592, 0.2571428934733073);26.713602066;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:444;07:40:37:444;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:429;1447958435.28;(0.2969768762588501, 0.2566947937011719);26.8425178528;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:461;07:40:37:461;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:429;1447958435.28;(0.2969768762588501, 0.2566947937011719);26.8425178528;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:477;07:40:37:477;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:429;1447958435.28;(0.2969768762588501, 0.2566947937011719);26.8425178528;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:510;07:40:37:510;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:497;1447958435.35;(0.29732680320739746, 0.25715993245442703);27.3673610687;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:527;07:40:37:527;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:497;1447958435.35;(0.29732680320739746, 0.25715993245442703);27.3673610687;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:545;07:40:37:545;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:497;1447958435.35;(0.29732680320739746, 0.25715993245442703);27.3673610687;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:562;07:40:37:562;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:497;1447958435.35;(0.29732680320739746, 0.25715993245442703);27.3673610687;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:579;07:40:37:578;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:497;1447958435.35;(0.29732680320739746, 0.25715993245442703);27.3673610687;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:599;07:40:37:599;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:598;1447958435.42;(0.2970545530319214, 0.25675693088107643);26.8854026794;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:616;07:40:37:616;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:598;1447958435.42;(0.2970545530319214, 0.25675693088107643);26.8854026794;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:650;07:40:37:650;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:629;1447958435.48;(0.29710066318511963, 0.2571499294704861);27.0363616943;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:667;07:40:37:667;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:629;1447958435.48;(0.29710066318511963, 0.2571499294704861);27.0363616943;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:684;07:40:37:683;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:629;1447958435.48;(0.29710066318511963, 0.2571499294704861);27.0363616943;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:701;07:40:37:701;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:697;1447958435.55;(0.297263503074646, 0.25650829739040804);26.8075771332;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:717;07:40:37:717;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:697;1447958435.55;(0.297263503074646, 0.25650829739040804);26.8075771332;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:750;07:40:37:750;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:697;1447958435.55;(0.297263503074646, 0.25650829739040804);26.8075771332;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:766;07:40:37:766;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:697;1447958435.55;(0.297263503074646, 0.25650829739040804);26.8075771332;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:783;07:40:37:783;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:697;1447958435.55;(0.297263503074646, 0.25650829739040804);26.8075771332;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:803;07:40:37:803;0;14;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:797;1447958435.62;(0.29740104675292967, 0.25689832899305554);27.1588249207;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:822;07:40:37:822;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:797;1447958435.62;(0.29740104675292967, 0.25689832899305554);27.1588249207;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:838;07:40:37:838;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:829;1447958435.68;(0.2971733808517456, 0.2566948784722223);27.388961792;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:872;07:40:37:872;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:829;1447958435.68;(0.2971733808517456, 0.2566948784722223);27.388961792;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:888;07:40:37:888;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:829;1447958435.68;(0.2971733808517456, 0.2566948784722223);27.388961792;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:905;07:40:37:905;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:829;1447958435.68;(0.2971733808517456, 0.2566948784722223);27.388961792;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:922;07:40:37:922;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:829;1447958435.68;(0.2971733808517456, 0.2566948784722223);27.388961792;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:939;07:40:37:939;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:931;1447958435.75;(0.29735939502716063, 0.25683670043945317);27.0534973145;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:972;07:40:37:972;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:966;1447958435.82;(0.2973010063171387, 0.2567992316351997);26.9058856964;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:37:989;07:40:37:988;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:966;1447958435.82;(0.2973010063171387, 0.2567992316351997);26.9058856964;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:012;07:40:38:012;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:966;1447958435.82;(0.2973010063171387, 0.2567992316351997);26.9058856964;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:031;07:40:38:031;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:37:966;1447958435.82;(0.2973010063171387, 0.2567992316351997);26.9058856964;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:049;07:40:38:049;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:034;1447958435.88;(0.2975466728210449, 0.2565782335069444);26.8228263855;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:066;07:40:38:066;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:034;1447958435.88;(0.2975466728210449, 0.2565782335069444);26.8228263855;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:082;07:40:38:082;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:034;1447958435.88;(0.2975466728210449, 0.2565782335069444);26.8228263855;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:099;07:40:38:099;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:098;1447958435.95;(0.29786295890808107, 0.25657569037543404);26.2483081818;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:132;07:40:38:132;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:098;1447958435.95;(0.29786295890808107, 0.25657569037543404);26.2483081818;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:148;07:40:38:148;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:098;1447958435.95;(0.29786295890808107, 0.25657569037543404);26.2483081818;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:165;07:40:38:165;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:098;1447958435.95;(0.29786295890808107, 0.25657569037543404);26.2483081818;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:181;07:40:38:181;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:166;1447958436.02;(0.297636079788208, 0.2567252265082465);26.757730484;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:198;07:40:38:198;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:166;1447958436.02;(0.297636079788208, 0.2567252265082465);26.757730484;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:220;07:40:38:220;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:166;1447958436.02;(0.297636079788208, 0.2567252265082465);26.757730484;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:247;07:40:38:247;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:166;1447958436.02;(0.297636079788208, 0.2567252265082465);26.757730484;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:265;07:40:38:264;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:166;1447958436.02;(0.297636079788208, 0.2567252265082465);26.757730484;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:281;07:40:38:281;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:267;1447958436.08;(0.2971458673477173, 0.25681737263997395);26.9266414642;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:298;07:40:38:298;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:267;1447958436.08;(0.2971458673477173, 0.25681737263997395);26.9266414642;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:331;07:40:38:331;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:303;1447958436.15;(0.2973994255065918, 0.25678465101453996);26.9165363312;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:347;07:40:38:347;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:303;1447958436.15;(0.2973994255065918, 0.25678465101453996);26.9165363312;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:364;07:40:38:364;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:303;1447958436.15;(0.2973994255065918, 0.25678465101453996);26.9165363312;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:381;07:40:38:380;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:366;1447958436.22;(0.29750666618347166, 0.2571908738878038);26.8584766388;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:397;07:40:38:397;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:366;1447958436.22;(0.29750666618347166, 0.2571908738878038);26.8584766388;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:419;07:40:38:419;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:366;1447958436.22;(0.29750666618347166, 0.2571908738878038);26.8584766388;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:438;07:40:38:438;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:434;1447958436.28;(0.29741194248199465, 0.25668063693576393);26.9619598389;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:471;07:40:38:471;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:434;1447958436.28;(0.29741194248199465, 0.25668063693576393);26.9619598389;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:488;07:40:38:488;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:434;1447958436.28;(0.29741194248199465, 0.25668063693576393);26.9619598389;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:504;07:40:38:504;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:502;1447958436.35;(0.2973219633102417, 0.25663596259223087);26.7677459717;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:521;07:40:38:521;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:502;1447958436.35;(0.2973219633102417, 0.25663596259223087);26.7677459717;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:538;07:40:38:538;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:502;1447958436.35;(0.2973219633102417, 0.25663596259223087);26.7677459717;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:571;07:40:38:571;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:566;1447958436.42;(0.2974759340286255, 0.2569208780924479);26.5105667114;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:587;07:40:38:587;0;8;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:566;1447958436.42;(0.2974759340286255, 0.2569208780924479);26.5105667114;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:604;07:40:38:604;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:566;1447958436.42;(0.2974759340286255, 0.2569208780924479);26.5105667114;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:624;07:40:38:624;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:566;1447958436.42;(0.2974759340286255, 0.2569208780924479);26.5105667114;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:643;07:40:38:643;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:634;1447958436.48;(0.2972410678863525, 0.2570303175184462);27.0600643158;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:660;07:40:38:659;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:634;1447958436.48;(0.2972410678863525, 0.2570303175184462);27.0600643158;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:693;07:40:38:693;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:634;1447958436.48;(0.2972410678863525, 0.2570303175184462);27.0600643158;1.0;10;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:714;07:40:38:714;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:702;1447958436.55;(0.2974099636077881, 0.25694427490234373);26.9587020874;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:726;07:40:38:726;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:702;1447958436.55;(0.2974099636077881, 0.25694427490234373);26.9587020874;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:742;07:40:38:742;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:702;1447958436.55;(0.2974099636077881, 0.25694427490234373);26.9587020874;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:759;07:40:38:759;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:702;1447958436.55;(0.2974099636077881, 0.25694427490234373);26.9587020874;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:792;07:40:38:792;0;2;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:770;1447958436.62;(0.29762444496154783, 0.25680618286132817);27.2044181824;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:809;07:40:38:809;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:770;1447958436.62;(0.29762444496154783, 0.25680618286132817);27.2044181824;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:831;07:40:38:831;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:770;1447958436.62;(0.29762444496154783, 0.25680618286132817);27.2044181824;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:855;07:40:38:855;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:834;1447958436.68;(0.2976829528808594, 0.2571780734592014);26.9052715302;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:866;07:40:38:866;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:834;1447958436.68;(0.2976829528808594, 0.2571780734592014);26.9052715302;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:883;07:40:38:883;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:834;1447958436.68;(0.2976829528808594, 0.2571780734592014);26.9052715302;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:899;07:40:38:899;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:834;1447958436.68;(0.2976829528808594, 0.2571780734592014);26.9052715302;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:933;07:40:38:932;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:903;1447958436.75;(0.2973419427871704, 0.25667309231228297);27.0353622437;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:949;07:40:38:949;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:903;1447958436.75;(0.2973419427871704, 0.25667309231228297);27.0353622437;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:965;07:40:38:965;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:903;1447958436.75;(0.2973419427871704, 0.25667309231228297);27.0353622437;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:982;07:40:38:982;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:971;1447958436.82;(0.29765126705169676, 0.25634019639756944);26.6358013153;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:38:999;07:40:38:999;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:971;1447958436.82;(0.29765126705169676, 0.25634019639756944);26.6358013153;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:39:036;07:40:39:036;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:38:971;1447958436.82;(0.29765126705169676, 0.25634019639756944);26.6358013153;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:39:053;07:40:39:053;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:39:038;1447958436.88;(0.2974481821060181, 0.2570823669433594);27.0398521423;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:39:071;07:40:39:071;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:39:038;1447958436.88;(0.2974481821060181, 0.2570823669433594);27.0398521423;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:39:087;07:40:39:087;0;8;-1.5;1;0;0;0;0;1;1;1;1;07:40:39:038;1447958436.88;(0.2974481821060181, 0.2570823669433594);27.0398521423;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:39:104;07:40:39:104;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:39:103;1447958436.95;(0.29767236709594724, 0.2566836886935764);26.6635169983;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:39:120;07:40:39:120;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:39:103;1447958436.95;(0.29767236709594724, 0.2566836886935764);26.6635169983;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:39:137;07:40:39:137;0;6;-1.5;1;0;0;0;0;1;1;1;1;07:40:39:103;1447958436.95;(0.29767236709594724, 0.2566836886935764);26.6635169983;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
